,0
213,28882.433862647198
214,19036.633404574943
215,15578.936031078561
216,135.39739533859677
217,-1727.69384821177
218,2927.7036351543247
219,23455.419970243078
220,24891.730758684887
221,20857.208598212812
222,-2514.689556925743
223,-28329.554905854347
224,-1215.3246070345485
225,-9805.656126997557
226,22075.804357529945
227,3435.840766767182
228,-3876.1182830125335
229,3100.863755638064
230,7829.833809813308
231,6003.55334127952
232,-4945.925029040856
233,8387.977031558097
234,25888.571109346245
235,31903.760183141894
236,3795.672085857079
237,1591.0047508124371
238,4074.1782503827417
239,19534.436204837984
240,-12197.009571665158
241,3153.8596169070743
242,30311.137080711334
243,8689.624322225847
244,-1077.4333797194154
245,8266.405999954008
246,5617.840213764083
247,4045.1554978343147
248,14762.32797105234
249,9822.040118322593
250,-179.03308623698666
251,26096.095074442088
252,15464.229801433234
253,263.2936277129818
254,-13436.519327954493
255,-838.7159528008026
256,6428.214124918789
257,4420.764156502926
258,29748.44404248609
259,12295.54043568421
260,2884.256955954265
261,12670.169049300275
262,23589.85949095489
263,880.5907265382627
264,22005.861139426168
265,21004.008704791086
266,20905.753349968345
267,38596.10487083962
268,25366.474207625437
269,38079.425369542114
270,3641.2159192535164
271,9635.119340619178
272,11476.48797685822
273,3184.944160708285
274,9376.668830180182
275,25580.310679175836
276,8024.935163051154
277,5424.079808860092
278,14371.726556019794
279,9767.866307112166
280,22563.448396838845
281,31223.577261572642
282,6136.715424445349
283,1121.1751318931185
284,6711.281027711841
285,34030.69104511017
286,15790.52154593246
287,21455.90193020423
288,35508.850029423505
289,6027.155898764333
290,27109.34212732901
291,18479.126521553866
292,14163.792122681805
293,23523.919260714894
294,21326.474744958916
295,5759.253017838847
296,17710.146002676454
297,9305.926794241923
298,31819.403426953904
299,4001.4218043827377
300,5760.920094887341
301,5228.745490243941
302,42869.09861001005
303,8421.81593442033
304,20605.454542583677
305,904.722620665035
306,26321.18968165445
307,-2827.9484622879954
308,27903.685685763274
309,11079.483241208858
310,29298.46451502947
311,25665.93642207008
312,35307.98535433268
313,1094.1097271218246
314,74784.32933772667
315,9326.015361240094
316,18626.83632415442
317,11853.377738939813
318,31682.161487353547
319,19918.51560827797
320,2224.7348339402606
321,4145.560676001321
322,93818.62663509492
323,3442.7354305353592
324,2611.5346764750875
325,10643.707818836552
326,31279.496717105096
327,14391.246878810722
328,21011.292888627348
329,13983.64465651153
330,19231.3586253124
331,9286.104057266391
332,17.46045532415735
333,27261.796782127414
334,7361.712665769735
335,24564.03691829954
336,23191.97230130867
337,14493.990100589659
338,16671.05558961853
339,3889.630418344879
340,3648.042988791726
341,10510.347286969789
342,27332.227594430737
343,21786.24863498402
344,23178.650318758635
345,34003.29017020094
346,36455.77629868236
347,7530.578819778093
348,79862.91874627663
349,11113.806340584168
350,7652.628553817047
351,-32784.2348931403
352,-38298.180144020735
353,-37198.535681828114
354,-36093.88662801201
355,-25133.288523163537
356,-36098.892822088936
357,-37198.26091536903
358,-38299.15620700567
359,-36096.10079749436
360,-32795.729676909876
361,-36094.318113119065
362,-7303.680130148117
363,-14025.868783255039
364,-36095.20267318589
365,-38298.47796248169
366,-34998.99785038637
367,-37199.112405150256
368,-39399.06976884536
369,-38299.48188819313
370,-38298.67706655311
371,3685.6240690441446
372,-37198.56559956458
373,-36098.32065037674
374,-38299.78147247606
375,-8206.21909770335
376,-38297.76286317977
377,-37199.56531767748
378,-38298.96071954743
379,-37199.667483948775
380,-37199.056744132155
381,-34998.92860991752
382,-36098.88609848333
383,-38299.64562143508
384,-36099.86467803251
385,-34999.219131871214
386,-34998.842019198826
387,-34999.409931376664
388,-1482.7475705832394
389,-37199.123328966074
390,-36098.993188893975
391,-37199.24805411645
392,-36099.87217232042
393,-13243.906746217901
394,3057.3272342816763
395,17379.26557974513
396,9025.499120151799
397,18143.544373622593
398,14743.754903785526
399,5856.702269749128
400,13714.671002036637
401,15736.585118393268
402,835.5463096841254
403,5812.244041651676
404,20601.110398008386
405,13744.411032728978
406,67317.52482384986
407,8142.99939108457
408,-9265.430913034037
409,58492.96986053845
410,38108.67515503566
411,28447.832288059042
412,34573.25050547633
413,69710.31664162545
414,15763.666889429878
415,28199.455110335777
416,22432.745984317815
417,29014.952896241924
418,8722.015635899163
419,8284.848500079761
420,-1781.3683999705495
421,23652.757609351644
422,38721.07404354232
423,117353.21181046353
424,17465.427678789525
425,30882.27684561465
426,76391.80856058635
427,11589.018511069607
428,38463.1141267464
429,17454.20585689931
430,7527.8738541017065
431,33745.080944624286
432,9194.660926865452
433,4771.395083439782
434,61433.77746910499
435,38242.9285504056
436,20158.678351935327
437,15325.67104609324
438,29352.49599841314
439,-526.6367304465791
440,34825.51704237419
441,6749.569857903833
442,24821.80051138864
443,118128.70328313798
444,32854.762541253076
445,29959.47965387252
446,39715.369627181026
447,11489.755312392064
448,34774.42373178395
449,2238.6804105963
450,28812.592254663414
451,21858.87889783774
452,65421.1165352807
453,35053.951233637425
454,9301.15525684155
455,9546.482918062486
456,9406.651284823125
457,19823.207935168903
458,15482.771557918568
459,39257.1011790369
460,55367.926230676945
461,3805.155604767093
462,31720.68907702143
463,57984.24669882942
464,13384.733507707238
465,7656.017222235968
466,7408.06129940907
467,16460.12555182909
468,-4407.475840292055
469,41134.68907026875
470,33974.58627464416
471,146006.76524184176
472,39629.98706096708
473,45126.025983860585
474,3771.2905496004814
475,32383.111479585
476,35359.33101507387
477,24927.647853330047
478,145464.79651728197
479,9498.660205682876
480,45305.94777925534
481,36145.20559452218
482,30871.138141239782
483,38721.617730330836
484,34531.10315172944
485,8520.955854408687
486,40908.183297179145
487,13750.67487046671
488,81814.50058862251
489,5010.141741826542
490,14886.197430620052
491,86771.30476359045
492,-1075.1426973371144
493,6442.071027202128
494,9349.432932069185
495,41560.85337595584
496,94274.06568094881
497,15749.025445357789
498,109046.11640452842
499,2301.7406778900468
500,35306.23478261102
501,30947.345845187003
502,9166.16522513893
503,77640.2004742053
504,4884.250084780047
505,9123.29541935137
506,9454.442724607172
507,64504.68699269284
508,18356.74905238018
509,15477.654733956297
510,-6429.000352000297
